customer_txn_count_60m,customer_amount_mean_prior,amount_deviation_ratio,is_new_device,is_new_merchant,location_shift,customer_device_degree,customer_merchant_degree,device_customer_degree,merchant_customer_degree,shared_device_customer_count,relationship_risk_score,is_fraud
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,6,0,0.24,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,40.29,-0.71581,False,True,False,1,2,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,18.13,2.292885,False,True,False,1,2,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,247.13,-0.781937,False,True,False,1,2,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,19.26,-0.1973,True,True,False,2,2,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,89.395,-0.726159,False,True,False,1,3,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,61.9,-0.613247,False,True,False,1,2,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,15.03,3.916168,True,True,False,2,2,1,5,0,0.16,False
0,72.2,1.377424,False,True,False,1,2,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,135.56,0.301638,False,True,False,1,2,1,6,0,0.24,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,31.41,0.78128,True,True,False,2,2,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,19.19,-0.352788,False,True,False,1,2,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,217.99,-0.955044,False,True,False,1,2,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,138.9,-0.841037,False,True,False,1,2,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,44.68,-0.49709,False,True,False,1,2,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,25.66,0.508963,False,True,False,1,2,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,257.56,-0.927124,False,True,False,1,2,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
